Date,Volume,Volume_std,Index_ROC,Close,close_std_sp500-F,close_m_sp500-F
2017-12-20,981223,-0.446421824,-0.09,2681.5,1.149213008,53.63
2017-12-21,853748,-0.600678737,0.23,2687.75,1.156878948,53.755
2017-12-22,360430,-1.197640589,-0.07,2686,1.154732484,53.72
2017-12-26,376101,-1.178677183,0.04,2687,1.155959035,53.74
2017-12-27,666329,-0.82747361,-0.06,2685.5,1.154119209,53.71
2017-12-28,535624,-0.985639132,0.01,2685.75,1.154425847,53.715
2017-12-29,1092038,-0.3123251,-0.36,2676,1.142466981,53.52
2018-1-2,996265,-0.428219569,0.64,2693,1.163318337,53.86
2018-1-3,1114548,-0.285085852,0.67,2711,1.185396243,54.22
2018-1-4,1166017,-0.222803451,0.47,2723.75,1.20103476,54.475
2018-1-5,1136500,-0.258521838,0.69,2742.5,1.224032579,54.85
2018-1-8,903544,-0.540420826,0.15,2746.75,1.229245418,54.935
2018-1-9,1137598,-0.257193153,0.2,2752.25,1.235991445,55.045
2018-1-10,1289898,-0.072895621,-0.06,2750.5,1.233844981,55.01
2018-1-11,1045414,-0.368744589,0.69,2769.5,1.257149438,55.39
2018-1-12,1357120,0.008449414,0.7,2788.75,1.280760532,55.775
2018-1-16,1981469,0.763971278,-0.22,2782.5,1.273094592,55.65
2018-1-17,1541873,0.232018172,0.76,2803.75,1.299158787,56.075
2018-1-18,1345331,-0.005816401,-0.27,2796.25,1.28995966,55.925
2018-1-19,1363990,0.016762769,0.53,2811,1.308051277,56.22
2018-1-22,1179414,-0.206591803,0.86,2835.25,1.337795123,56.705
2018-1-23,1282163,-0.082255709,0.15,2839.5,1.343007962,56.79
2018-1-24,1885278,0.647570989,0.05,2841,1.344847787,56.82
2018-1-25,1439217,0.107794617,0.01,2841.25,1.345154425,56.825
2018-1-26,1286287,-0.077265275,1.17,2874.5,1.385937224,57.49
2018-1-29,1395078,0.054382215,-0.73,2853.5,1.360179667,57.07
2018-1-30,2133815,0.948324474,-1.02,2824.5,1.324609707,56.49
2018-1-31,1841227,0.594265076,0.04,2825.75,1.326142895,56.515
2018-2-1,1646906,0.359118124,-0.12,2822.5,1.322156606,56.45
2018-2-2,2532442,1.430701181,-2.33,2756.75,1.241510921,55.135
2018-2-5,4009557,3.218151274,-5.4,2607.75,1.05875492,52.155
2018-2-6,4806868,4.182973662,3.32,2694.25,1.164851525,53.885
2018-2-7,2491133,1.380713349,-0.97,2668.25,1.132961216,53.365
2018-2-8,3121915,2.144019757,-2.8,2593.5,1.041276578,51.87
2018-2-9,3909443,3.097003782,0.98,2619,1.072553612,52.38
2018-2-12,2170447,0.99265269,1.38,2655.25,1.117016061,53.105
2018-2-13,1461104,0.134279976,0.24,2661.75,1.124988639,53.235
2018-2-14,2087016,0.891693219,1.32,2697,1.168224538,53.94
2018-2-15,1668909,0.385743854,1.37,2734,1.213606901,54.68
2018-2-16,1738551,0.470017319,0.04,2735,1.214833451,54.7
2018-2-20,1447502,0.117820258,-0.77,2714,1.189075894,54.28
2018-2-21,1661308,0.376545919,-0.56,2698.75,1.170371001,53.975
2018-2-22,1623017,0.330210155,0.47,2711.5,1.186009518,54.23
2018-2-23,0,-1.63379528,1.37,2748.75,1.231698518,54.975
2018-2-26,1256268,-0.11359113,1.3,2784.5,1.275547693,55.69
2018-2-27,1717155,0.444126117,-1.33,2747.5,1.23016533,54.95
2018-2-28,1876678,0.637164169,-1.2,2714.5,1.189689169,54.29
2018-3-1,2818966,1.77742256,-1.34,2678.25,1.145226719,53.565
2018-3-2,2171819,0.994312941,0.45,2690.25,1.159945323,53.805
2018-3-5,1781823,0.522380568,1.05,2718.5,1.194595371,54.37
2018-3-6,1450085,0.120945934,0.2,2724,1.201341397,54.48
2018-3-7,1870360,0.629518786,-0.03,2723.25,1.200421485,54.465
2018-3-8,1502808,0.184745795,0.59,2739.25,1.22004629,54.785
2018-3-9,1541679,0.231783414,1.63,2784,1.274934418,55.68
2018-3-12,1232395,-0.142479737,0,2784,1.274934418,55.68
2018-3-13,1232770,-0.142025952,-0.56,2768.5,1.255922888,55.37
2018-3-14,766900,-0.705773104,-0.68,2749.75,1.232925069,54.995
2018-3-15,358566,-1.199896207,0.06,2751.5,1.235071532,55.03
2018-3-16,1142517,-0.251240693,0.05,2752.75,1.23660472,55.055
2018-3-19,1986809,0.770433187,-1.09,2722.75,1.19980821,54.455
2018-3-20,1099899,-0.30281254,0.03,2723.5,1.200728122,54.47
2018-3-21,1423759,0.089088962,-0.19,2718.25,1.194288733,54.365
2018-3-22,2548609,1.450264793,-2.76,2643.25,1.102297457,52.865
2018-3-23,2875654,1.846020449,-1.72,2597.75,1.046489417,51.955
2018-3-26,2302375,1.152298158,2.38,2659.5,1.1222289,53.19
2018-3-27,2448450,1.329062846,-1.65,2615.75,1.068567323,52.315
2018-3-28,2802883,1.757960596,-0.32,2607.5,1.058448283,52.15
2018-3-29,2042949,0.838367944,1.36,2643,1.10199082,52.86
2018-4-2,2395329,1.264781368,-2.57,2575,1.018585397,51.5
2018-4-3,2220246,1.052914232,1.49,2613.25,1.065500947,52.265
2018-4-4,2247386,1.085756221,1.29,2647,1.106897021,52.94
2018-4-5,1642890,0.354258381,0.56,2661.75,1.124988639,53.235
2018-4-6,2615117,1.530745819,-2.1,2605.75,1.05630182,52.115
2018-4-9,1762078,0.498487234,0.51,2619,1.072553612,52.38
2018-4-10,1998582,0.784679641,1.37,2655,1.116709424,53.1
2018-4-11,1637350,0.347554453,-0.53,2641,1.099537719,52.82
2018-4-12,1301132,-0.059301409,0.87,2664,1.127748377,53.28
2018-4-13,1711823,0.437673889,-0.25,2657.25,1.119469162,53.145
2018-4-16,1237183,-0.136685801,0.92,2681.75,1.149519646,53.635
2018-4-17,1251766,-0.119038979,0.92,2706.5,1.179876766,54.13
2018-4-18,1044851,-0.369425873,0.12,2709.75,1.183863055,54.195
2018-4-19,1577913,0.275630011,-0.62,2693,1.163318337,53.86
2018-4-20,1604973,0.308375193,-0.8,2671.5,1.136947505,53.43
2018-4-23,1239828,-0.133485098,-0.01,2671.25,1.136640867,53.425
2018-4-24,2329880,1.185581833,-1.35,2635.25,1.092485055,52.705
2018-4-25,1902899,0.668894081,0.35,2644.5,1.103830645,52.89
2018-4-26,1279539,-0.085430999,1.13,2674.5,1.140627156,53.49
2018-4-27,1142350,-0.251442779,-0.11,2671.5,1.136947505,53.43
2018-4-30,1341086,-0.010953256,-0.92,2647,1.106897021,52.94
2018-5-1,1323628,-0.032079102,0.2,2652.25,1.11333641,53.045
2018-5-2,1427995,0.094214926,-0.93,2627.5,1.082979289,52.55
2018-5-3,2146587,0.963779813,0.16,2631.75,1.088192128,52.635
2018-5-4,1699202,0.422401274,1.19,2663,1.126521827,53.26
2018-5-7,1148919,-0.243493663,0.26,2670,1.135107679,53.4
2018-5-8,1281751,-0.082754268,0.01,2670.25,1.135414317,53.405
2018-5-9,1251722,-0.119092223,0.96,2696,1.166997988,53.92
2018-5-10,1173629,-0.213592205,0.84,2718.75,1.194902008,54.375
2018-5-11,1066248,-0.343533461,0.4,2729.5,1.208087424,54.59
2018-5-14,945963,-0.489089788,0.05,2731,1.20992725,54.62
2018-5-15,1519108,0.20447035,-0.81,2709,1.182943142,54.18
2018-5-16,1057687,-0.353893088,0.52,2723,1.200114847,54.46
2018-5-17,1071506,-0.337170779,-0.16,2718.75,1.194902008,54.375
2018-5-18,1013073,-0.407880285,-0.21,2713,1.187849344,54.26
2018-5-21,951913,-0.481889721,0.74,2733,1.212380351,54.66
2018-5-22,891511,-0.554981904,-0.26,2726,1.203794498,54.52
2018-5-23,1295885,-0.065650779,0.17,2730.75,1.209620612,54.615
2018-5-24,1277264,-0.088183966,-0.12,2727.5,1.205634324,54.55
2018-5-25,993783,-0.431223025,-0.34,2718.25,1.194288733,54.365
2018-5-29,1989677,0.773903741,-0.96,2692.25,1.162398424,53.845
2018-5-30,1424364,0.08982107,1.2,2724.5,1.201954673,54.49
2018-5-31,1665452,0.381560554,-0.7,2705.5,1.178650216,54.11
2018-6-1,1241171,-0.13185994,1.04,2733.75,1.213300263,54.675
2018-6-4,857850,-0.595714926,0.43,2745.5,1.22771223,54.91
2018-6-5,1027609,-0.390290338,0.22,2751.5,1.235071532,55.03
2018-6-6,1326401,-0.028723508,0.75,2772.25,1.260522451,55.445
2018-6-7,1773923,0.512820814,0,2772.25,1.260522451,55.445
2018-6-8,1367033,0.020445089,0.23,2778.75,1.268495029,55.575
2018-6-11,1218834,-0.158889841,0.15,2783,1.273707868,55.66
2018-6-12,988748,-0.437315856,0.04,2784,1.274934418,55.68
2018-6-13,614173,-0.890587347,-0.35,2774.25,1.262975552,55.485
2018-6-14,398105,-1.152050244,0.32,2783.25,1.274014505,55.665
2018-6-15,1512061,0.195942808,-0.24,2776.5,1.26573529,55.53
2018-6-18,993118,-0.432027739,0.12,2779.75,1.269721579,55.595
2018-6-19,1657081,0.371430845,-0.49,2766.25,1.253163149,55.325
2018-6-20,1082802,-0.323501541,0.21,2772,1.260215814,55.44
2018-6-21,1493235,0.173161551,-0.7,2752.5,1.236298082,55.05
2018-6-22,1108771,-0.292076573,0.25,2759.5,1.244883935,55.19
2018-6-25,2206994,1.036878047,-1.35,2722.25,1.199194934,54.445
2018-6-26,1399067,0.059209286,0.23,2728.5,1.206860874,54.57
2018-6-27,2117686,0.928806845,-0.86,2705,1.178036941,54.1
2018-6-28,1678667,0.397551965,0.54,2719.5,1.195821921,54.39
2018-6-29,1641889,0.353047076,0.07,2721.5,1.198275022,54.43
2018-7-2,1213215,-0.165689368,0.21,2727.25,1.205327686,54.545
2018-7-5,1165235,-0.223749746,0.41,2738.5,1.219126377,54.77
2018-7-6,1287758,-0.075485225,0.89,2763,1.249176861,55.26
2018-7-9,970337,-0.459594923,0.89,2787.5,1.279227344,55.75
2018-7-10,925706,-0.513602691,0.33,2796.75,1.290572935,55.935
2018-7-11,1369176,0.023038324,-0.81,2774,1.262668915,55.48
2018-7-12,1120424,-0.277975332,0.88,2798.5,1.292719398,55.97
2018-7-13,952307,-0.481412943,0.17,2803.25,1.298545512,56.065
2018-7-16,801608,-0.663773112,-0.24,2796.5,1.290266297,55.93
2018-7-17,1059163,-0.352106987,0.53,2811.25,1.308357915,56.225
2018-7-18,860523,-0.592480341,0.17,2816,1.314184029,56.32
2018-7-19,1082645,-0.323691526,-0.38,2805.25,1.300998613,56.105
2018-7-20,1013663,-0.407166328,-0.16,2800.75,1.295479136,56.015
2018-7-23,812481,-0.650615745,0.4,2812,1.309277827,56.24
2018-7-24,1347688,-0.002964206,0.32,2821,1.320316781,56.42
2018-7-25,1302896,-0.0571668,0.72,2841.25,1.345154425,56.825
2018-7-26,1039552,-0.375838168,0.04,2842.5,1.346687613,56.85
2018-7-27,1492056,0.171734849,-0.88,2817.5,1.316023854,56.35
2018-7-30,1169457,-0.218640723,-0.51,2803.25,1.298545512,56.065
2018-7-31,1366896,0.020279306,0.49,2817,1.315410579,56.34
2018-8-1,1098291,-0.304758373,-0.22,2810.75,1.30774464,56.215
2018-8-2,1238138,-0.135530159,0.63,2828.5,1.329515908,56.57
2018-8-3,922242,-0.517794462,0.39,2839.5,1.343007962,56.79
2018-8-6,797324,-0.668957161,0.37,2850,1.35588674,57
2018-8-7,780222,-0.689652213,0.34,2859.75,1.367845606,57.195
2018-8-8,745412,-0.731775634,-0.16,2855.25,1.36232613,57.105
2018-8-9,696695,-0.790727853,-0.05,2853.75,1.360486304,57.075
2018-8-10,1416182,0.079920069,-0.6,2836.75,1.339634948,56.735
2018-8-13,1282874,-0.081395331,-0.4,2825.5,1.325836257,56.51
2018-8-14,1022577,-0.396379538,0.55,2841,1.344847787,56.82
2018-8-15,1871800,0.631261323,-0.7,2821.25,1.320623418,56.425
2018-8-16,1271529,-0.095123863,0.83,2844.75,1.349447351,56.895
2018-8-17,1202980,-0.178074694,0.26,2852.25,1.358646479,57.045
2018-8-20,817383,-0.644683857,0.22,2858.5,1.366312418,57.17
2018-8-21,1055051,-0.357082899,0.11,2861.75,1.370298707,57.235
2018-8-22,996434,-0.428015062,-0.02,2861.25,1.369685432,57.225
2018-8-23,1050042,-0.363144267,-0.11,2858,1.365699143,57.16
2018-8-24,1058571,-0.352823363,0.66,2876.75,1.388696962,57.535
2018-8-27,961496,-0.470293376,0.76,2898.5,1.415374432,57.97
2018-8-28,902705,-0.541436096,0.03,2899.25,1.416294345,57.985
2018-8-29,1113797,-0.285994634,0.53,2914.75,1.435305875,58.295
2018-8-30,1331841,-0.022140588,-0.44,2902,1.419667358,58.04
2018-8-31,1323038,-0.032793058,0,2902,1.419667358,58.04
2018-9-4,1605954,0.309562297,-0.13,2898.25,1.415067794,57.965
2018-9-5,1604742,0.308095661,-0.35,2888.25,1.402802291,57.765
2018-9-6,1633946,0.343435288,-0.32,2879,1.3914567,57.58
2018-9-7,1692240,0.41397659,-0.15,2874.75,1.386243861,57.495
2018-9-10,1248308,-0.123223489,0.19,2880.25,1.392989888,57.605
2018-9-11,1269254,-0.09787683,0.33,2889.75,1.404642117,57.795
2018-9-12,1581597,0.280088003,-0.04,2888.5,1.403108929,57.77
2018-9-13,1641192,0.352203639,0.58,2905.25,1.423653647,58.105
2018-9-14,1203335,-0.17764511,0.03,2906.25,1.424880197,58.125
2018-9-17,1161598,-0.228150863,-0.52,2891,1.406175304,57.82
2018-9-18,986831,-0.439635609,0.54,2906.5,1.425186835,58.13
2018-9-19,563497,-0.951910142,0.12,2910,1.429479761,58.2
2018-9-20,360700,-1.197313863,0.82,2934,1.458916969,58.68
2018-9-21,1489417,0.168541407,0.31,2943,1.469955922,58.86
2018-9-24,1162107,-0.227534924,-0.59,2925.5,1.448491291,58.51
2018-9-25,1032045,-0.384922354,-0.15,2921.25,1.443278452,58.425
2018-9-26,1308995,-0.049786428,-0.33,2911.5,1.431319586,58.23
2018-9-27,1210835,-0.168569395,0.29,2920,1.441745264,58.4
2018-9-28,1429127,0.095584754,-0.03,2919,1.440518714,58.38
2018-10-1,1239963,-0.133321735,0.38,2930,1.454010768,58.6
2018-10-2,1132507,-0.263353749,-0.05,2928.5,1.452170942,58.57
2018-10-3,1244514,-0.127814591,0.1,2931.5,1.455850593,58.63
2018-10-4,2165850,0.987089881,-0.81,2907.75,1.426720023,58.155
2018-10-5,2291213,1.138791073,-0.47,2894,1.409854956,57.88
2018-10-8,1760642,0.496749537,-0.01,2893.75,1.409548318,57.875
2018-10-9,1770753,0.508984812,-0.19,2888.25,1.402802291,57.765
2018-10-10,3460738,2.554027917,-3.71,2781,1.271254767,55.62
2018-10-11,4013855,3.223352264,-1.28,2745.5,1.22771223,54.91
2018-10-12,2853415,1.819109137,0.84,2768.5,1.255922888,55.37
2018-10-15,1763922,0.50071865,-0.7,2749,1.232005156,54.98
2018-10-16,1780311,0.520550904,2.5,2817.75,1.316330492,56.355
2018-10-17,1948526,0.724107104,-0.05,2816.25,1.314490666,56.325
2018-10-18,2218738,1.051089408,-1.56,2772.25,1.260522451,55.445
2018-10-19,2023613,0.814969539,-0.17,2767.5,1.254696337,55.35
2018-10-22,1665740,0.381909062,-0.4,2756.5,1.241204284,55.13
2018-10-23,2849774,1.81470318,-0.37,2746.25,1.228632143,54.925
2018-10-24,2856919,1.823349312,-2.99,2664.25,1.128055015,53.285
2018-10-25,2535913,1.434901422,0.9,2688.25,1.157492223,53.765
2018-10-26,3509803,2.613401249,-0.7,2669.5,1.134494404,53.39
2018-10-29,2786555,1.738202158,-0.97,2643.5,1.102604095,52.87
2018-10-30,2503396,1.395552749,1.58,2685.25,1.153812572,53.705
2018-10-31,2469662,1.35473139,0.96,2711,1.185396243,54.22
2018-11-1,1820142,0.568750214,1,2738,1.218513102,54.76
2018-11-2,2372699,1.237396908,-0.5,2724.25,1.201648035,54.485
2018-11-5,1311938,-0.046225118,0.56,2739.5,1.220352928,54.79
2018-11-6,1269341,-0.097771552,0.71,2759,1.244270659,55.18
2018-11-7,1894012,0.658139963,2.08,2816.5,1.314797304,56.33
2018-11-8,1317225,-0.039827343,-0.28,2808.75,1.305291539,56.175
2018-11-9,1724880,0.453474105,-1.06,2779,1.268801666,55.58
2018-11-12,1921301,0.691162257,-1.84,2727.75,1.205940961,54.555
2018-11-13,2101869,0.909666766,-0.01,2727.5,1.205634324,54.55
2018-11-14,2295505,1.143984803,-1.06,2698.5,1.170064364,53.97
2018-11-15,2383852,1.250893103,1.33,2734.5,1.214220176,54.69
2018-11-16,1875116,0.635274,0.31,2743,1.224645854,54.86
2018-11-19,1988117,0.772015992,-1.7,2696.25,1.167304625,53.925
2018-11-20,2533128,1.431531306,-2.09,2640,1.098311169,52.8
2018-11-21,1454916,0.126791905,0.34,2649,1.109350122,52.98
2018-11-26,1374735,0.029765244,0.79,2670,1.135107679,53.4
2018-11-27,1503048,0.185036218,0.51,2683.5,1.151666109,53.67
2018-11-28,1866115,0.624381931,2.16,2741.5,1.222806028,54.83
2018-11-29,1489330,0.168436129,0.1,2744.25,1.226179042,54.885
2018-11-30,1475346,0.151514155,0.51,2758.25,1.243350747,55.165
2018-12-3,1909240,0.676567296,1.18,2790.75,1.283213633,55.815
2018-12-4,2709938,1.645488277,-3.19,2701.75,1.174050652,54.035
2018-12-6,3308356,2.369631157,-0.4,2691,1.160865236,53.82
2018-12-7,2596155,1.50779999,-2.04,2636,1.093404967,52.72
2018-12-10,2564357,1.469321376,0.27,2643,1.10199082,52.86
2018-12-11,2265284,1.107414509,-0.07,2641.25,1.099844357,52.825
2018-12-12,1900862,0.666429116,0.43,2652.5,1.113643048,53.05
2018-12-13,2043406,0.838920958,-0.26,2645.5,1.105057196,52.91
2018-12-14,1664325,0.380196777,-1.64,2602,1.051702256,52.04
2018-12-17,1602680,0.305600444,-1.9,2552.5,0.990988014,51.05
2018-12-18,1215895,-0.162446312,-0.66,2535.75,0.970443296,50.715
2018-12-19,823819,-0.636895683,-1.28,2503.25,0.93058041,50.065
2018-12-20,630214,-0.871176206,-0.7,2485.75,0.909115779,49.715
2018-12-21,3016623,2.01660639,-0.72,2467.75,0.887037872,49.355
2018-12-26,2015176,0.804759964,0.13,2471,0.891024161,49.42
2018-12-27,2283892,1.129931965,0.97,2495,0.920461369,49.9
2018-12-28,2011392,0.800180963,-0.36,2486,0.909422416,49.72
2018-12-31,1414594,0.077998438,0.77,2505.25,0.93303351,50.105
2019-1-2,1969697,0.749726035,0.23,2511,0.940086175,50.22
2019-1-3,2257341,1.097802721,-2.52,2447.75,0.862506866,48.955
2019-1-4,2350836,1.210940592,3.41,2531.25,0.964923819,50.625
2019-1-7,1632131,0.341238965,0.76,2550.5,0.988534913,51.01
2019-1-8,1664892,0.380882901,0.86,2572.5,1.015519021,51.45
2019-1-9,1596941,0.298655707,0.39,2582.5,1.027784524,51.65
2019-1-10,1534119,0.222635093,0.45,2594,1.041889853,51.88
2019-1-11,1213026,-0.165918076,0.04,2595,1.043116403,51.9
2019-1-14,1199404,-0.182401995,-0.56,2580.5,1.025331423,51.61
2019-1-15,1532494,0.220668687,0.97,2605.5,1.055995182,52.11
2019-1-16,1330329,-0.023970253,0.3,2613.25,1.065500947,52.265
2019-1-17,1508869,0.192080183,0.84,2635.25,1.092485055,52.705
2019-1-18,1753852,0.488532989,1.38,2671.5,1.136947505,53.43
2019-1-22,1880446,0.641723808,-1.48,2632,1.088498766,52.64
2019-1-23,1576181,0.273534126,0.24,2638.25,1.096164706,52.765
2019-1-24,1266714,-0.100950473,-0.16,2634,1.090951867,52.68
2019-1-25,1388741,0.046713841,1.12,2663.5,1.127135102,53.27
2019-1-28,1408636,0.070788689,-0.81,2642,1.100764269,52.84
2019-1-29,1261703,-0.107014261,-0.07,2640.25,1.098617806,52.805
2019-1-30,1564987,0.259988318,1.6,2682.5,1.150439558,53.65
2019-1-31,1935195,0.707975322,0.82,2704.5,1.177423666,54.09
2019-2-1,1469597,0.144557316,-0.01,2704.25,1.177117028,54.085
2019-2-4,1024581,-0.393954507,0.63,2721.25,1.197968384,54.425
2019-2-5,1225737,-0.150536553,0.36,2731,1.20992725,54.62
2019-2-6,1196377,-0.186064954,-0.05,2729.5,1.208087424,54.59
2019-2-7,1921663,0.691600311,-0.93,2704,1.176810391,54.08
2019-2-8,1579544,0.277603677,0.08,2706.25,1.179570129,54.125
2019-2-11,1110070,-0.290504659,0.07,2708.25,1.18202323,54.165
2019-2-12,1307152,-0.052016634,1.35,2744.75,1.226792317,54.895
2019-2-13,1209879,-0.169726246,0.17,2749.5,1.232618431,54.99
2019-2-14,1679091,0.398065045,-0.22,2743.5,1.225259129,54.87
2019-2-15,1518783,0.204077069,1.22,2777,1.266348566,55.54
2019-2-19,1198092,-0.183989641,0.06,2778.75,1.268495029,55.575
2019-2-20,1284923,-0.078915845,0.3,2787,1.278614069,55.74
2019-2-21,1426061,0.091874602,-0.46,2774.25,1.262975552,55.485
2019-2-22,1190834,-0.192772513,0.61,2791.25,1.283826908,55.825
2019-2-25,1256092,-0.113804106,0.21,2797,1.290879572,55.94
2019-2-26,1201641,-0.179695012,-0.2,2791.5,1.284133545,55.83
2019-2-27,1138855,-0.255672063,0.13,2795,1.288426472,55.9
2019-2-28,1360457,0.012487502,-0.37,2784.75,1.275854331,55.695
2019-3-1,1265597,-0.102302149,0.73,2805,1.300691975,56.1
2019-3-4,1791972,0.534661826,-0.48,2791.5,1.284133545,55.83
2019-3-5,1203448,-0.17750837,0,2791.5,1.284133545,55.83
2019-3-6,1509846,0.193262446,-0.72,2771.5,1.259602539,55.43
2019-3-7,1919820,0.689370105,-0.78,2750,1.233231706,55
2019-3-8,1380324,0.036528468,-0.11,2747,1.229552055,54.94
2019-3-11,1300372,-0.060221081,1.35,2784,1.274934418,55.68
2019-3-12,958317,-0.474140269,0.29,2792,1.284746821,55.84
2019-3-13,583009,-0.928298761,0.81,2814.5,1.312344203,56.29
2019-3-14,330522,-1.233832123,-0.26,2807.25,1.303451713,56.145
2019-3-15,1382358,0.038989802,0.17,2811.889893,1.309142775,56.23779785
2019-3-18,1036540,-0.379482976,1.02,2840.5,1.344234512,56.81
2019-3-19,1497577,0.178415786,-0.14,2836.5,1.339328311,56.73
2019-3-20,1693207,0.415146752,-0.33,2827,1.327676083,56.54
2019-3-21,1657949,0.372481208,1.26,2862.5,1.37121862,57.25
2019-3-22,2254842,1.094778693,-1.81,2810.75,1.30774464,56.215
2019-3-25,1801326,0.545981059,-0.13,2807,1.303145076,56.14
2019-3-26,1461068,0.134236412,0.57,2823,1.322769881,56.46
2019-3-27,1726746,0.455732143,-0.44,2810.5,1.307438002,56.21
2019-3-28,1185882,-0.198764906,0.37,2821,1.320316781,56.42
2019-3-29,1491974,0.171635621,0.59,2837.75,1.340861499,56.755
2019-4-1,1256933,-0.112786416,1.15,2870.5,1.381031022,57.41
2019-4-2,859942,-0.593183406,-0.12,2867,1.376738096,57.34
2019-4-3,1240848,-0.132250801,0.44,2879.75,1.392376613,57.595
2019-4-4,1045539,-0.368593327,0.1,2882.75,1.396056264,57.655
2019-4-5,1221029,-0.156233682,0.46,2896,1.412308056,57.92
2019-4-8,978909,-0.449221985,0.08,2898.25,1.415067794,57.965
2019-4-9,1182395,-0.202984508,-0.54,2882.5,1.395749627,57.65
2019-4-10,972310,-0.457207404,0.42,2894.5,1.410468231,57.89
2019-4-11,968649,-0.461637564,-0.1,2891.75,1.407095217,57.835
2019-4-12,1227893,-0.147927587,0.72,2912.5,1.432546137,58.25
2019-4-15,955662,-0.477353073,-0.1,2909.5,1.428866486,58.19
2019-4-16,1124491,-0.273053873,0.07,2911.5,1.431319586,58.23
2019-4-17,1382265,0.038877263,-0.38,2900.5,1.417827533,58.01
2019-4-18,1335778,-0.017376443,0.33,2910,1.429479761,58.2
2019-4-22,706067,-0.779386839,0.09,2912.5,1.432546137,58.25
2019-4-23,1193738,-0.189258396,0.88,2938,1.463823171,58.76
2019-4-24,1125250,-0.272135411,-0.25,2930.75,1.454930681,58.615
2019-4-25,1376185,0.031519883,-0.15,2926.25,1.449411204,58.525
2019-4-26,1246988,-0.124820815,0.52,2941.5,1.468116097,58.83
2019-4-29,944846,-0.490441465,0.05,2943,1.469955922,58.86
2019-4-30,1491268,0.170781294,0.19,2948.5,1.476701949,58.97
2019-5-1,1502201,0.184011267,-0.86,2923,1.445424915,58.46
2019-5-2,1813837,0.561120563,-0.19,2917.5,1.438678889,58.35
2019-5-3,1295606,-0.065988396,1.03,2947.5,1.475475399,58.95
2019-5-6,2037157,0.831359072,-0.51,2932.5,1.457077144,58.65
2019-5-7,2813033,1.770243064,-1.42,2890.75,1.405868667,57.815
2019-5-8,2043325,0.83882294,-0.12,2887.25,1.401575741,57.745
2019-5-9,2705412,1.640011385,-0.5,2872.75,1.383790761,57.455
2019-5-10,2848095,1.81267143,0.5,2887,1.401269103,57.74
2019-5-13,2790074,1.742460483,-2.77,2807,1.303145076,56.14
2019-5-14,1797995,0.541950231,1.15,2839.25,1.342701324,56.785
2019-5-15,1753507,0.488115506,0.55,2855,1.362019492,57.1
2019-5-16,1687728,0.40851664,0.82,2878.5,1.390843425,57.57
2019-5-17,1926351,0.697273239,-0.57,2862,1.370605345,57.24
2019-5-20,1659139,0.373921222,-0.63,2844,1.348527438,56.88
2019-5-21,1303238,-0.056752948,0.77,2866,1.375511546,57.32
2019-5-22,1258767,-0.110567101,-0.3,2857.5,1.365085868,57.15
2019-5-23,2013518,0.802753626,-1.33,2819.5,1.318476955,56.39
2019-5-24,1201967,-0.179300521,0.43,2831.75,1.333502197,56.635
2019-5-28,1633540,0.342943989,-0.94,2805,1.300691975,56.1
2019-5-29,2087458,0.892228081,-0.89,2780,1.270028217,55.6
2019-5-30,1282029,-0.082417861,0.38,2790.5,1.282906995,55.81
2019-5-31,2211587,1.042436015,-1.36,2752.5,1.236298082,55.05
